site,AU-Fog
year,2008
lat,-12.5452
lon,131.307
timezone,200801010030,9.5
htower,200801010030,5
timeres,halfhourly
sc_negl,0
notes,processed on 20160517111414 with qc_auto v1.0 compiled using Ms VC++ 9.0 on Mar 17 2016 at 16:58:38
notes,var G_1 was renamed in G
notes,201605171114 qc visual comparison SY
notes,201605171114 qc visual comparison variable: PPFD_IN missing
notes,201605171113 qc visual SY
notes,201605171113 qc visual MY (carlo)
notes,201605171110 apply change log file for variable X: TIMESTAMP_END variable Y: Ta (carlo)
notes,201605171110 apply change log file for variable X: TIMESTAMP_END variable Y: RH (carlo)
notes,201605171110 apply change log file for variable X: TIMESTAMP_END variable Y: WS (carlo)
notes,201605171110 apply change log file for variable X: TIMESTAMP_END variable Y: NetRad (carlo)
notes,201605171110 apply change log file for variable X: TIMESTAMP_END variable Y: LW_IN (carlo)
notes,201605171110 apply change log file for variable X: TIMESTAMP_END variable Y: LE (carlo)
notes,201605171109 apply change log file for variable X: TIMESTAMP_END variable Y: H (carlo)
notes,201605171109 apply change log file for variable X: TIMESTAMP_END variable Y: ustar (carlo)
notes,201605171109 apply change log file for variable X: TIMESTAMP_END variable Y: SW_IN (carlo)
notes,201605171109 apply change log file for variable X: TIMESTAMP_END variable Y: CO2 (carlo)
notes,201605171109 apply change log file for variable X: TIMESTAMP_END variable Y: Fc (carlo)
notes,201605171109 G_1 Values sing OK
notes,201605171109 G not found
notes,201605171109 SSITC_TEST checker FC_SSITC_TEST is empty
notes,201605171109 SSITC_TEST checker LE_SSITC_TEST is empty
notes,201605171109 SSITC_TEST checker variable: LE_SSITC_TEST is not found
notes,201605171109 SSITC_TEST checker H_SSITC_TEST is empty
notes,201605171109 SSITC_TEST checker variable: H_SSITC_TEST is not found
notes,201605171109 SSITC_TEST checker variable: FC_SSITC_TEST is not found
notes,201605171108 "variable: RH
notes,201605171108 "variable: RH
notes,201605171108 "variable: RH
notes,201605171108 Rename variable WEEK with Week
notes,201605091313 Rename variable ustar with USTAR
notes,201605091313 Rename variable Ts_1 with TS_1
notes,201605091313 Rename variable Ta with TA
notes,201605091313 Rename variable SWout with SW_OUT
notes,201605091313 Rename variable SWin with SW_IN
notes,201605091313 Rename variable Pa with PA
notes,201605091313 Rename variable NetRad with NETRAD
notes,201605091313 Rename variable LWout with LW_OUT
notes,201605091313 Rename variable LWin with LW_IN
notes,201605091313 Rename variable G1 with G_1
notes,201605091313 Rename variable Fc with FC
notes,dataset retrieved on 20160509115841
TIMESTAMP_START,TIMESTAMP_END,NEE,TA,USTAR,SW_IN
200801312030,200801312100,4.08676,27.62,0.15,0
200801312100,200801312130,3.9062,27.5,0.16,0
200801312130,200801312200,4.13667,27.37,0.11,0
200801312200,200801312230,2.08111,27.41,0.15,0
200801312230,200801312300,1.90454,27.51,0.07,0
200801312300,200801312330,3.20667,27.2,0.07,0
200801312330,200802010000,2.02176,27.37,0.04,0
200802010000,200802010030,-9999,27.64,0.14,0
200802010030,200802010100,9.20463,27.36,0.2,0
200802010100,200802010130,-9999,27.26,0.24,0
200802010130,200802010200,5.36593,26.92,0.23,0
200802010200,200802010230,-9999,26.96,0.09,0
200802010230,200802010300,-9999,27.08,0.09,0
200802010300,200802010330,10.902,26.67,0.13,0
200802010330,200802010400,3.72315,26.59,0.1,0
200802010400,200802010430,3.31935,26.48,0.13,0
200802010430,200802010500,0.975741,26.33,0.14,0
200802010500,200802010530,4.76074,26.44,0.08,0
200802010530,200802010600,2.87194,26.33,0.07,0
200802010600,200802010630,-9999,26.33,0.19,0
200802010630,200802010700,2.48167,26.22,0.15,27
200802010700,200802010730,-9999,26.75,0.11,106
200802010730,200802010800,-6.52528,27.44,0.12,189
200802010800,200802010830,-9999,28.36,0.18,354
200802010830,200802010900,-9999,29.29,-9999,477
200802010900,200802010930,-9999,30.03,-9999,624
200802010930,200802011000,-9999,30.61,-9999,731
200802011000,200802011030,-9999,31.06,-9999,839
200802011030,200802011100,-9999,31.48,0.26,832
200802011100,200802011130,-9999,31.81,0.25,1058
200802011130,200802011200,-8.1263,32.22,0.3,965
200802011200,200802011230,-6.87111,32.6,0.25,1127
200802011230,200802011300,-8.28519,32.97,0.13,1115
200802011300,200802011330,-7.28259,33.49,0.16,1120
200802011330,200802011400,-10.4216,33.98,0.13,1113
200802011400,200802011430,-7.52741,34.26,0.3,1035
200802011430,200802011500,-9.81157,34.78,0.19,985
200802011500,200802011530,-9.36213,34.59,0.21,917
200802011530,200802011600,-8.49574,34.42,0.25,600
200802011600,200802011630,-9999,33.92,-9999,743
200802011630,200802011700,-6.75889,32.48,0.32,329
200802011700,200802011730,-9999,30.09,-9999,110
200802011730,200802011800,-9999,26.2,-9999,12
200802011800,200802011830,-9999,24.86,-9999,7
200802011830,200802011900,-9999,24.58,0.34,3
200802011900,200802011930,-9999,24.94,0.21,2
200802011930,200802012000,-9999,25.28,0.38,1
200802012000,200802012030,2.79435,25.71,0.21,1
200802012030,200802012100,1.26037,25.82,0.14,1
200802012100,200802012130,3.64093,26.04,0.17,0
200802012130,200802012200,3.73778,25.99,0.16,0
200802012200,200802012230,2.11889,26.01,0.15,0
200802012230,200802012300,3.69463,25.94,0.12,0
200802012300,200802012330,3.84306,25.99,0.11,0
200802012330,200802020000,5.84102,26.03,0.12,0
200802020000,200802020030,-9999,26.22,0.28,0
200802020030,200802020100,-9999,26.39,0.18,0
200802020100,200802020130,-9999,26.29,0.2,0
200802020130,200802020200,1.95944,26.25,0.13,0
200802020200,200802020230,-9999,26.29,0.22,0
200802020230,200802020300,5.80528,25.86,0.16,0
200802020300,200802020330,-9999,25.76,0.14,0
200802020330,200802020400,-9999,26.2,0.15,0
200802020400,200802020430,-9999,26.04,0.18,0
200802020430,200802020500,-9999,25.71,0.07,0
200802020500,200802020530,-9999,25.81,0.1,0
200802020530,200802020600,2.76935,25.81,0.16,0
200802020600,200802020630,-9999,26.11,0.11,0
200802020630,200802020700,-9999,25.95,0.11,20
200802020700,200802020730,-9999,26.49,0.09,101
200802020730,200802020800,-9999,28.04,0.14,221
200802020800,200802020830,-11.2945,29.4,0.12,349
200802020830,200802020900,-6.23435,28.98,0.1,481
200802020900,200802020930,-12.3709,29.51,0.15,604
200802020930,200802021000,-7.19148,29.91,0.16,726
200802021000,200802021030,-13.0761,30.72,0.13,831
200802021030,200802021100,-12.003,31.13,0.07,921
200802021100,200802021130,-6.99519,31.71,0.14,1013
200802021130,200802021200,-10.5405,32,0.29,839
200802021200,200802021230,-11.9025,32.12,0.21,1094
200802021230,200802021300,-7.46583,32.27,0.14,1099
200802021300,200802021330,-6.80889,32.63,0.17,1102
200802021330,200802021400,-5.19537,32.98,0.21,1075
200802021400,200802021430,-8.42944,33.21,0.14,1038
200802021430,200802021500,-6.82898,33.86,0.13,1001
200802021500,200802021530,-9.36731,34.07,0.13,704
200802021530,200802021600,-9.55935,31.95,0.43,469
200802021600,200802021630,-2.89574,31.5,0.35,264
200802021630,200802021700,-2.09907,31.06,0.31,192
200802021700,200802021730,-1.86833,30.71,0.21,144
200802021730,200802021800,-0.467222,29.95,0.25,110
200802021800,200802021830,-1.05907,29.76,0.13,76
200802021830,200802021900,0.881481,29.54,0.09,31
200802021900,200802021930,3.36556,29.15,0.08,3
200802021930,200802022000,8.01556,28.89,0.11,0
200802022000,200802022030,14.1369,28.47,0.09,0
200802022030,200802022100,4.00676,28.09,0.11,0
200802022100,200802022130,5.61444,27.84,0.13,0
200802022130,200802022200,-9999,27.61,0.14,0
200802022200,200802022230,-9999,27.59,0.18,0
200802022230,200802022300,3.50713,27.48,0.09,0
200802022300,200802022330,1.32472,27.4,0.05,0
200802022330,200802030000,-9999,27.25,0.05,0
200802030000,200802030030,3.82352,27.05,0.12,0
200802030030,200802030100,4.26556,26.99,0.15,0
200802030100,200802030130,3.73102,26.91,0.14,0
200802030130,200802030200,1.68259,26.86,0.12,0
200802030200,200802030230,2.89889,26.86,0.09,0
200802030230,200802030300,-9999,26.84,0.19,0
200802030300,200802030330,-9999,26.57,0.3,0
200802030330,200802030400,-9999,26.9,0.09,0
200802030400,200802030430,-9999,26.92,0.09,0
200802030430,200802030500,2.19667,26.73,0.07,0
200802030500,200802030530,-9999,26.53,0.02,0
200802030530,200802030600,-9999,26.29,0.07,0
200802030600,200802030630,-9999,26.53,0.04,0
200802030630,200802030700,-9999,26.4,0.15,20
200802030700,200802030730,-9999,27.25,0.08,97
200802030730,200802030800,-14.2751,27.79,0.12,199
200802030800,200802030830,-8.79778,28.35,0.11,325
200802030830,200802030900,-1.44056,30.12,0.1,471
200802030900,200802030930,-9999,30.46,0.11,568
200802030930,200802031000,-15.4628,30.7,0.18,702
200802031000,200802031030,-3.09083,30.85,0.37,695
200802031030,200802031100,-14.6509,31.47,0.42,928
200802031100,200802031130,-9999,32.02,0.29,1070
200802031130,200802031200,-10.9406,32.19,0.08,1137
200802031200,200802031230,-12.2505,32.35,0.12,945
200802031230,200802031300,-6.57889,32.42,0.2,1026
200802031300,200802031330,-10.3662,32.59,0.19,1099
200802031330,200802031400,-10.5826,32.99,0.16,1122
200802031400,200802031430,-11.0826,33.48,0.16,1071
200802031430,200802031500,-4.87037,32.21,-9999,629
200802031500,200802031530,-9999,30.84,0.46,743
200802031530,200802031600,-9999,26.9,-9999,82
200802031600,200802031630,-9999,25.51,0.27,82
200802031630,200802031700,-9999,26.08,0.09,47
200802031700,200802031730,-9999,26.61,0.26,26
200802031730,200802031800,-9999,26.86,0.2,15
200802031800,200802031830,1.28685,26.87,0.2,10
200802031830,200802031900,-9999,26.87,0.22,6
200802031900,200802031930,-9999,26.73,0.14,0
200802031930,200802032000,-9999,26.86,0.08,0
200802032000,200802032030,-9999,26.79,0.07,0
200802032030,200802032100,-2.2587,26.78,0.15,0
200802032100,200802032130,-9999,27.05,0.2,0
200802032130,200802032200,-9999,26.8,0.38,0
200802032200,200802032230,-9999,26.41,0.15,0
200802032230,200802032300,1.20324,26.43,0.06,0
200802032300,200802032330,4.12324,26.49,0.06,0
200802032330,200802040000,-9999,26.71,0.21,0
200802040000,200802040030,-9999,26.31,0.13,0
200802040030,200802040100,6.60694,25.83,0.08,0
200802040100,200802040130,-9999,26.01,0.08,0
200802040130,200802040200,-9999,26.4,0.13,0
200802040200,200802040230,8.00898,26.55,0.13,0
200802040230,200802040300,13.752,26.35,0.09,0
200802040300,200802040330,-9999,26.39,0.11,0
200802040330,200802040400,-9999,26.06,0.1,0
200802040400,200802040430,-9999,26.12,0.14,0
200802040430,200802040500,-9999,26.22,0.23,0
200802040500,200802040530,-9999,26.26,0.1,0
200802040530,200802040600,0.293611,26.2,0.1,0
200802040600,200802040630,1.19241,26.39,0.04,0
200802040630,200802040700,7.11102,26.47,0.11,21
200802040700,200802040730,3.94824,26.65,0.16,91
200802040730,200802040800,-9999,27.42,0.13,230
200802040800,200802040830,-9999,28.55,0.12,317
200802040830,200802040900,-10.9763,29.55,0.1,409
200802040900,200802040930,-12.1102,29.71,0.12,567
200802040930,200802041000,-8.37454,29.67,0.11,412
200802041000,200802041030,-8.45083,30.25,0.16,679
200802041030,200802041100,-11.2284,30.66,0.13,726
200802041100,200802041130,-9999,31.48,0.3,979
200802041130,200802041200,-9999,29.29,-9999,267
200802041200,200802041230,-9999,27.84,0.5,611
200802041230,200802041300,-9999,28.94,-9999,1082
200802041300,200802041330,-13.4584,28.99,0.44,-9999
200802041330,200802041400,-9999,28.77,0.39,1140
200802041400,200802041430,-9999,29.77,-9999,1089
200802041430,200802041500,-10.4268,30.24,0.24,425
200802041500,200802041530,-9999,30.01,0.19,299
200802041530,200802041600,-7.84306,30.09,0.1,415
200802041600,200802041630,-10.8832,31.34,0.11,630
200802041630,200802041700,-5.57046,31.59,0.19,404
200802041700,200802041730,-9999,31.09,0.26,192
200802041730,200802041800,0.557778,30.57,0.14,90
200802041800,200802041830,0.449444,30.38,0.16,34
200802041830,200802041900,-9999,30.22,0.22,12
200802041900,200802041930,-9999,30.06,-9999,1
200802041930,200802042000,7.31269,29.37,0.15,0
200802042000,200802042030,2.44907,29.05,0.11,0
200802042030,200802042100,1.03417,28.93,0.15,0
200802042100,200802042130,1.47472,28.61,0.1,0
200802042130,200802042200,0.791481,28.57,0.06,0
200802042200,200802042230,6.03231,28.36,0.09,0
200802042230,200802042300,2.44574,28.27,0.12,0
200802042300,200802042330,-9999,28.29,0.08,0
200802042330,200802050000,0.121019,28.2,0.2,0
200802050000,200802050030,-9999,27.47,0.18,0
200802050030,200802050100,3.57028,27.11,0.13,0
200802050100,200802050130,-9999,27.11,0.12,0
200802050130,200802050200,-9999,27,0.13,0
200802050200,200802050230,7.94778,27.06,0.09,0
200802050230,200802050300,-9999,27.06,0.1,0
200802050300,200802050330,8.14759,26.92,0.1,0
200802050330,200802050400,-9999,26.91,0.13,0
200802050400,200802050430,7.35713,26.96,0.09,0
200802050430,200802050500,-9999,26.89,0.22,0
200802050500,200802050530,-9999,26.71,0.13,0
200802050530,200802050600,-9999,26.56,0.11,0
200802050600,200802050630,6.1263,26.57,0.07,0
200802050630,200802050700,-9999,26.59,0.19,16
200802050700,200802050730,-9999,26.76,0.21,84
200802050730,200802050800,-9999,27.84,0.13,219
200802050800,200802050830,-9999,28.84,0.16,300
200802050830,200802050900,-9999,29.5,0.2,429
200802050900,200802050930,-9999,29.8,0.17,520
200802050930,200802051000,-9999,30.2,0.09,635
200802051000,200802051030,-9999,30.61,-9999,689
200802051030,200802051100,-9999,30.72,0.2,628
200802051100,200802051130,-5.30741,31.18,0.29,507
200802051130,200802051200,-9999,31.53,0.3,858
200802051200,200802051230,-8.68565,31.9,0.24,600
200802051230,200802051300,-9999,31.86,0.23,714
200802051300,200802051330,-9999,31.96,0.36,518
200802051330,200802051400,-9999,29.33,0.59,480
200802051400,200802051430,-9999,27.43,0.37,395
200802051430,200802051500,-9999,26.72,-9999,130
200802051500,200802051530,-9999,26.33,-9999,68
200802051530,200802051600,-9999,26.22,-9999,150
200802051600,200802051630,-9999,27.52,0.16,380
200802051630,200802051700,-9999,28.56,0.21,330
200802051700,200802051730,-9999,27.98,0.16,167
200802051730,200802051800,-1.38361,27.89,0.08,131
200802051800,200802051830,1.21204,27.99,0.13,72
200802051830,200802051900,1.03565,27.8,0.16,17
200802051900,200802051930,4.44509,27.5,0.39,0
200802051930,200802052000,4.22056,27.77,0.16,0
200802052000,200802052030,6.88231,27.85,0.11,0
200802052030,200802052100,6.08704,27.38,0.12,0
200802052100,200802052130,3.54778,27.09,0.13,0
200802052130,200802052200,1.58037,26.99,0.12,0
200802052200,200802052230,5.36194,26.98,0.08,0
200802052230,200802052300,11.1653,27.04,0.25,0
200802052300,200802052330,-2.0287,27.26,0.3,0
200802052330,200802060000,-2.66935,27.38,0.14,0
200802060000,200802060030,-9999,27.5,0.16,0
200802060030,200802060100,9.89907,27.23,0.15,0
200802060100,200802060130,9.80454,26.98,0.09,0
200802060130,200802060200,-9999,26.84,0.03,0
200802060200,200802060230,6.36398,26.53,0.07,0
200802060230,200802060300,-9999,26.33,0.1,0
200802060300,200802060330,4.53463,26.34,0.11,0
200802060330,200802060400,5.96685,26.27,0.09,0
200802060400,200802060430,2.7525,26.13,0.08,0
200802060430,200802060500,-9999,26.07,0.09,0
200802060500,200802060530,-9999,26.27,0.05,0
200802060530,200802060600,-9999,26.51,0.07,0
200802060600,200802060630,8.04639,26.52,0.13,0
200802060630,200802060700,-9999,26.34,0.06,9
200802060700,200802060730,-9999,26.26,0.07,69
200802060730,200802060800,-9999,26.85,0.1,154
200802060800,200802060830,-9999,27.78,0.21,250
200802060830,200802060900,-9999,29.03,0.23,381
200802060900,200802060930,-9999,30.1,0.21,516
200802060930,200802061000,-9.55741,30.15,0.09,503
200802061000,200802061030,-9999,30.25,0.24,562
200802061030,200802061100,-9999,30.85,0.3,889
200802061100,200802061130,-11.1599,31.2,0.35,760
200802061130,200802061200,-9999,31.27,-9999,891
200802061200,200802061230,-10.2836,31.38,0.26,974
200802061230,200802061300,-9999,31.18,0.42,711
200802061300,200802061330,-9999,30.71,-9999,1007
200802061330,200802061400,-9999,31.57,0.25,994
200802061400,200802061430,-8.63787,32.11,0.33,889
200802061430,200802061500,-9999,31.92,-9999,658
200802061500,200802061530,-9999,32.2,-9999,810
200802061530,200802061600,-9999,31.88,-9999,585
200802061600,200802061630,-9999,31.57,0.24,480
200802061630,200802061700,-9999,31.64,0.29,369
200802061700,200802061730,-9999,31.38,0.3,284
200802061730,200802061800,-4.09157,31.03,0.19,170
200802061800,200802061830,-0.903241,30.81,0.21,121
200802061830,200802061900,1.59139,29.67,0.2,26
200802061900,200802061930,2.29352,28.7,0.11,0
200802061930,200802062000,2.23361,28.42,0.15,0
200802062000,200802062030,4.61824,28.55,0.12,0
200802062030,200802062100,2.43139,28.45,0.12,0
200802062100,200802062130,3.56565,28.28,0.13,0
200802062130,200802062200,-9999,28.05,0.06,0
200802062200,200802062230,2.26657,27.96,0.07,0
200802062230,200802062300,3.16769,27.89,0.09,0
200802062300,200802062330,-9999,27.57,0.03,0
200802062330,200802070000,3.82528,27.45,0.08,0
200802070000,200802070030,10.5481,27.44,0.22,0
200802070030,200802070100,3.54731,27.23,0.11,0
200802070100,200802070130,4.44778,27.05,0.18,0
200802070130,200802070200,0.565093,27.06,0.16,0
200802070200,200802070230,1.64167,27.09,0.13,0
200802070230,200802070300,0.896944,27.14,0.08,0
200802070300,200802070330,2.14324,27.16,0.05,0
200802070330,200802070400,-9999,27.07,0.07,0
200802070400,200802070430,7.29157,26.93,0.11,0
200802070430,200802070500,7.61935,26.71,0.09,0
200802070500,200802070530,3.53667,26.58,0.1,0
200802070530,200802070600,2.46167,26.54,0.06,0
200802070600,200802070630,8.15287,26.52,0.15,0
200802070630,200802070700,4.10713,26.42,0.06,9
200802070700,200802070730,2.13167,26.54,0.1,59
200802070730,200802070800,-10.295,26.79,0.11,134
200802070800,200802070830,-7.49278,27.52,0.08,240
200802070830,200802070900,-9999,28.38,0.19,357
200802070900,200802070930,-9999,29.11,-9999,530
200802070930,200802071000,-8.67296,29.68,0.23,479
200802071000,200802071030,-9999,30.13,-9999,631
200802071030,200802071100,-12.2678,30.66,0.23,746
200802071100,200802071130,-9999,30.77,-9999,557
200802071130,200802071200,-9999,31.22,0.21,995
200802071200,200802071230,-9999,31.69,0.22,-9999
200802071230,200802071300,-10.5606,32.14,0.29,-9999
200802071300,200802071330,-9999,30.04,-9999,207
200802071330,200802071400,-9999,27.23,-9999,345
200802071400,200802071430,-9999,28.73,0.36,1057
200802071430,200802071500,-9999,30.44,0.35,939
200802071500,200802071530,-9999,30.91,0.33,698
200802071530,200802071600,-9999,31.3,-9999,587
200802071600,200802071630,-9999,31.09,0.32,482
200802071630,200802071700,-7.7737,30.95,0.27,386
200802071700,200802071730,-3.12694,30.43,0.23,188
200802071730,200802071800,-2.15426,30.22,0.22,131
200802071800,200802071830,1.24935,29.77,0.26,68
200802071830,200802071900,0.984074,29.24,0.14,22
200802071900,200802071930,2.32667,28.93,0.2,0
200802071930,200802072000,4.64361,28.81,0.14,0
200802072000,200802072030,-1.46361,27.08,-9999,0
200802072030,200802072100,-9999,25.35,-9999,2
200802072100,200802072130,-9999,25.23,0.27,1
200802072130,200802072200,-9999,25.44,-9999,1
200802072200,200802072230,-9999,24.95,0.11,0
200802072230,200802072300,-9999,24.66,0.13,0
200802072300,200802072330,-0.982778,24.68,0.13,0
200802072330,200802080000,1.21259,25.04,0.13,0
200802080000,200802080030,-9999,25.04,0.14,0
200802080030,200802080100,10.9231,25.06,0.26,0
200802080100,200802080130,7.4587,25.06,0.12,0
200802080130,200802080200,-9999,24.98,0.12,0
200802080200,200802080230,3.89315,24.93,0.14,0
200802080230,200802080300,2.43444,25.07,0.24,0
200802080300,200802080330,3.83574,25.1,0.17,0
200802080330,200802080400,2.85417,24.99,0.25,0
200802080400,200802080430,-9999,25.03,0.22,0
200802080430,200802080500,2.77907,24.83,0.15,0
200802080500,200802080530,-9999,25.04,0.15,0
200802080530,200802080600,7.54056,24.89,0.1,0
200802080600,200802080630,3.63204,24.81,0.15,0
200802080630,200802080700,10.1726,24.96,0.15,9
200802080700,200802080730,1.19019,25.1,0.16,68
200802080730,200802080800,0.205463,25.57,0.19,153
200802080800,200802080830,-6.86065,26.08,0.14,268
200802080830,200802080900,-12.9842,26.93,0.12,415
200802080900,200802080930,-11.6928,27.74,0.18,436
200802080930,200802081000,-12.1372,28.03,0.19,489
200802081000,200802081030,-9999,28.3,0.18,486
200802081030,200802081100,-10.4315,28.7,0.38,543
200802081100,200802081130,-11.7057,29.13,0.32,643
200802081130,200802081200,-14.6926,29.73,0.2,766
200802081200,200802081230,-9999,30.22,-9999,842
200802081230,200802081300,-9999,30.59,-9999,745
200802081300,200802081330,-9999,30.98,0.23,858
200802081330,200802081400,-9999,31.01,0.24,610
200802081400,200802081430,-9999,30.14,-9999,463
200802081430,200802081500,-9999,30.44,-9999,735
200802081500,200802081530,-9999,29.7,-9999,594
200802081530,200802081600,-9999,27.96,-9999,154
200802081600,200802081630,-9999,26.82,0.42,81
200802081630,200802081700,-9999,25.55,0.21,74
200802081700,200802081730,-9999,26.27,0.11,84
200802081730,200802081800,-9999,26.83,0.14,93
200802081800,200802081830,-9999,27.31,0.1,89
200802081830,200802081900,-9999,27.5,0.07,34
200802081900,200802081930,-9999,27.49,0.18,4
200802081930,200802082000,1.16537,27.43,0.13,2
200802082000,200802082030,-9999,27.2,0.11,1
200802082030,200802082100,-9999,27.16,0.1,0
200802082100,200802082130,10.7516,27.09,0.08,0
200802082130,200802082200,10.6244,26.87,0.07,0
200802082200,200802082230,4.0975,26.72,0.11,0
200802082230,200802082300,3.2775,26.86,0.13,0
200802082300,200802082330,7.36759,26.9,0.17,0
200802082330,200802090000,2.1863,26.9,0.12,0
200802090000,200802090030,-9999,26.57,0.35,0
200802090030,200802090100,-9999,25.66,0.17,0
200802090100,200802090130,-9999,25.25,0.15,0
200802090130,200802090200,-9999,25.17,0.04,0
200802090200,200802090230,-9999,25.07,0.12,0
200802090230,200802090300,-9999,25.07,0.2,0
200802090300,200802090330,-9999,25.04,0.09,0
200802090330,200802090400,-9999,25.03,0.04,0
200802090400,200802090430,-9999,24.77,0.14,0
200802090430,200802090500,-9999,24.64,0.18,0
200802090500,200802090530,-9999,24.73,0.24,0
200802090530,200802090600,-9999,24.79,0.23,0
200802090600,200802090630,-9999,24.61,0.27,0
200802090630,200802090700,-9999,24.45,0.23,1
200802090700,200802090730,-9999,24.42,0.16,5
200802090730,200802090800,-9999,24.53,0.04,17
200802090800,200802090830,-9999,24.68,0.24,50
200802090830,200802090900,-9999,25.05,0.12,103
200802090900,200802090930,-9999,25.33,0.12,209
200802090930,200802091000,-9999,25.54,0.14,300
200802091000,200802091030,-9999,26.39,0.13,468
200802091030,200802091100,-9999,27.58,0.17,624
200802091100,200802091130,-13.8752,28.19,0.28,582
200802091130,200802091200,-12.17,28.79,0.27,603
200802091200,200802091230,-9999,29.32,0.27,609
200802091230,200802091300,-13.3994,29.57,0.36,769
200802091300,200802091330,-9999,29.73,0.37,918
200802091330,200802091400,-13.9784,30.07,0.32,892
200802091400,200802091430,-9999,30.16,0.4,753
200802091430,200802091500,-9999,27.39,-9999,348
200802091500,200802091530,-9999,26.03,0.22,133
200802091530,200802091600,-9999,26.17,0.43,79
200802091600,200802091630,-9999,25.67,0.45,32
