site,AU-Fog
year,2007
lat,-12.5452
lon,131.307
timezone,200701010030,9.5
htower,200701010030,5
timeres,halfhourly
sc_negl,0
notes,processed on 20160517111411 with qc_auto v1.0 compiled using Ms VC++ 9.0 on Mar 17 2016 at 16:58:38
notes,var G_1 was renamed in G
notes,201605171114 qc visual comparison SY
notes,201605171114 qc visual comparison variable: PPFD_IN missing
notes,201605171113 qc visual SY
notes,201605171113 qc visual MY (carlo)
notes,201605171110 apply change log file for variable X: TIMESTAMP_END variable Y: Ta (carlo)
notes,201605171110 apply change log file for variable X: TIMESTAMP_END variable Y: RH (carlo)
notes,201605171110 apply change log file for variable X: TIMESTAMP_END variable Y: WS (carlo)
notes,201605171110 apply change log file for variable X: TIMESTAMP_END variable Y: NetRad (carlo)
notes,201605171110 apply change log file for variable X: TIMESTAMP_END variable Y: LW_IN (carlo)
notes,201605171110 apply change log file for variable X: TIMESTAMP_END variable Y: LE (carlo)
notes,201605171109 apply change log file for variable X: TIMESTAMP_END variable Y: H (carlo)
notes,201605171109 apply change log file for variable X: TIMESTAMP_END variable Y: ustar (carlo)
notes,201605171109 apply change log file for variable X: TIMESTAMP_END variable Y: SW_IN (carlo)
notes,201605171109 apply change log file for variable X: TIMESTAMP_END variable Y: CO2 (carlo)
notes,201605171109 apply change log file for variable X: TIMESTAMP_END variable Y: Fc (carlo)
notes,201605171109 G_1 Values sing OK
notes,201605171108 G not found
notes,201605171108 SSITC_TEST checker FC_SSITC_TEST is empty
notes,201605171108 SSITC_TEST checker LE_SSITC_TEST is empty
notes,201605171108 SSITC_TEST checker variable: LE_SSITC_TEST is not found
notes,201605171108 SSITC_TEST checker H_SSITC_TEST is empty
notes,201605171108 SSITC_TEST checker variable: H_SSITC_TEST is not found
notes,201605171108 SSITC_TEST checker variable: FC_SSITC_TEST is not found
notes,201605171108 Rename variable WEEK with Week
notes,201605091313 Rename variable ustar with USTAR
notes,201605091313 Rename variable Ts_1 with TS_1
notes,201605091313 Rename variable Ta with TA
notes,201605091313 Rename variable SWout with SW_OUT
notes,201605091313 Rename variable SWin with SW_IN
notes,201605091313 Rename variable Pa with PA
notes,201605091313 Rename variable NetRad with NETRAD
notes,201605091313 Rename variable LWout with LW_OUT
notes,201605091313 Rename variable LWin with LW_IN
notes,201605091313 Rename variable G1 with G_1
notes,201605091313 Rename variable Fc with FC
notes,dataset retrieved on 20160509115856
TIMESTAMP_START,TIMESTAMP_END,NEE,TA,USTAR,SW_IN
200703050630,200703050700,-9999,-9999,-9999,-9999
200703050700,200703050730,-9999,-9999,-9999,-9999
200703050730,200703050800,-9999,-9999,-9999,-9999
200703050800,200703050830,-9999,-9999,-9999,-9999
200703050830,200703050900,-9999,25.03,0.24,442
200703050900,200703050930,-1.12685,25.14,0.19,328
200703050930,200703051000,-0.0240741,25.34,0.13,350
200703051000,200703051030,-1.16833,25.61,0.25,495
200703051030,200703051100,-0.751019,26.29,0.16,801
200703051100,200703051130,-0.428981,26.54,0.19,533
200703051130,200703051200,-0.153611,26.71,0.16,507
200703051200,200703051230,0.346852,27.35,0.14,769
200703051230,200703051300,-1.49426,27.82,0.25,480
200703051300,200703051330,-9999,27.87,0.33,471
200703051330,200703051400,-2.24898,27.3,0.26,716
200703051400,200703051430,-0.577315,27.5,0.13,665
200703051430,200703051500,-1.84417,27.83,0.2,426
200703051500,200703051530,-1.18935,27.78,0.22,328
200703051530,200703051600,-0.971481,27.59,0.12,294
200703051600,200703051630,-9999,27.73,0.08,236
200703051630,200703051700,-2.25037,27.81,0.12,251
200703051700,200703051730,0.616759,27.67,0.09,134
200703051730,200703051800,-0.097963,27.54,0.08,88
200703051800,200703051830,0.134167,27.42,0.11,59
200703051830,200703051900,0.0894444,27.26,0.12,8
200703051900,200703051930,-9999,26.96,0.13,0
200703051930,200703052000,1.18343,26.43,0.17,0
200703052000,200703052030,-0.35,25.73,0.14,0
200703052030,200703052100,-0.54213,25.68,0.22,0
200703052100,200703052130,-0.92537,25.64,0.21,0
200703052130,200703052200,-0.63787,25.5,0.18,0
200703052200,200703052230,-9999,25.71,0.18,0
200703052230,200703052300,1.17296,25.56,0.06,0
200703052300,200703052330,-9999,25.42,0.09,0
200703052330,200703060000,1.20278,25.33,0.12,0
200703060000,200703060030,-9999,25.35,0.05,0
200703060030,200703060100,-2.41111,25.28,0.06,0
200703060100,200703060130,-2.14602,25.36,0.1,0
200703060130,200703060200,-5.21519,25.49,0.18,0
200703060200,200703060230,-9999,25.41,0.09,0
200703060230,200703060300,4.32093,25.14,0.09,0
200703060300,200703060330,-9999,24.98,0.08,0
200703060330,200703060400,-9999,24.81,0.1,0
200703060400,200703060430,-9999,24.82,0.22,0
200703060430,200703060500,1.0288,24.9,0.14,0
200703060500,200703060530,-0.0360185,24.78,0.1,0
200703060530,200703060600,0.118056,24.77,0.07,0
200703060600,200703060630,1.27898,24.7,0.12,0
200703060630,200703060700,0.0349074,24.79,0.07,3
200703060700,200703060730,1.08009,24.94,0.16,22
200703060730,200703060800,1.33685,25.09,0.12,58
200703060800,200703060830,3.91583,25.33,0.17,102
200703060830,200703060900,-0.624259,25.67,0.09,153
200703060900,200703060930,-2.43259,25.83,0.08,328
200703060930,200703061000,-1.28046,26.4,0.07,446
200703061000,200703061030,-0.314815,27.57,0.26,832
200703061030,200703061100,-4.16463,27.85,0.13,694
200703061100,200703061130,-2.87463,28.03,0.16,913
200703061130,200703061200,-2.60306,28.05,0.14,853
200703061200,200703061230,-2.91102,28.44,0.25,563
200703061230,200703061300,-1.75157,28.75,0.12,681
200703061300,200703061330,-0.78213,29.08,0.11,1077
200703061330,200703061400,-0.348889,29.67,0.13,1107
200703061400,200703061430,-3.97361,30.1,-9999,705
200703061430,200703061500,-1.88315,28.89,0.08,326
200703061500,200703061530,-9999,29.3,0.07,269
200703061530,200703061600,-9999,27.84,0.39,163
200703061600,200703061630,-9999,26.43,0.36,59
200703061630,200703061700,-9999,25.16,0.34,85
200703061700,200703061730,-9999,25.31,0.14,70
200703061730,200703061800,-9999,25.93,0.13,69
200703061800,200703061830,-9999,26.07,0.19,51
200703061830,200703061900,-6.55565,26.09,0.39,18
200703061900,200703061930,-0.57213,26.02,0.19,0
200703061930,200703062000,-0.241667,26.21,0.32,0
200703062000,200703062030,-0.61787,26.64,0.21,0
200703062030,200703062100,-9999,26.94,0.25,0
200703062100,200703062130,-9999,26.39,0.27,0
200703062130,200703062200,-0.216389,25.96,0.19,0
200703062200,200703062230,1.64519,25.74,0.12,0
200703062230,200703062300,-0.873704,25.86,0.07,0
200703062300,200703062330,-9999,25.75,0.05,0
200703062330,200703070000,-1.46213,25.78,0.17,0
200703070000,200703070030,3.70231,25.77,0.14,0
200703070030,200703070100,-0.480926,25.62,0.14,0
200703070100,200703070130,2.32065,25.44,0.14,0
200703070130,200703070200,-2.38889,25.45,0.1,0
200703070200,200703070230,0.0651852,25.39,0.13,0
200703070230,200703070300,3.32037,25.29,0.13,0
200703070300,200703070330,0.976759,25.24,0.13,0
200703070330,200703070400,1.44306,25.26,0.14,0
200703070400,200703070430,-2.50176,25.57,0.09,0
200703070430,200703070500,-3.95991,25.64,0.26,0
200703070500,200703070530,0.791759,25.5,0.09,0
200703070530,200703070600,3.38667,25.45,0.09,0
200703070600,200703070630,1.01009,25.52,0.12,0
200703070630,200703070700,4.82685,25.47,0.06,5
200703070700,200703070730,-0.880093,25.52,0.19,63
200703070730,200703070800,-0.0287963,25.99,0.11,186
200703070800,200703070830,-1.0938,26.57,0.14,331
200703070830,200703070900,-2.53065,27.49,0.16,589
200703070900,200703070930,-0.387778,27.87,0.11,474
200703070930,200703071000,-0.56463,27.99,0.09,457
200703071000,200703071030,0.206296,28.46,0.16,707
200703071030,200703071100,-1.34574,28.78,0.28,600
200703071100,200703071130,-0.509537,29.31,0.19,1072
200703071130,200703071200,-9999,29.57,-9999,692
200703071200,200703071230,2.00472,29.8,0.22,429
200703071230,200703071300,-9999,29.51,0.15,289
200703071300,200703071330,-4.58389,29.48,0.17,326
200703071330,200703071400,-0.0973148,29.7,0.18,463
200703071400,200703071430,-0.494722,29.79,0.1,605
200703071430,200703071500,-4.41046,29.99,0.17,355
200703071500,200703071530,-9999,30.36,0.2,668
200703071530,200703071600,-9999,29.85,-9999,274
200703071600,200703071630,-1.28898,27.11,0.3,186
200703071630,200703071700,-9999,26.61,0.25,161
200703071700,200703071730,-1.77907,26.39,0.32,169
200703071730,200703071800,-0.976296,26.67,0.17,131
200703071800,200703071830,-0.988889,26.82,0.13,52
200703071830,200703071900,0.0973148,27.12,0.1,13
200703071900,200703071930,0.38463,27.08,0.13,-9999
200703071930,200703072000,-4.1338,27.11,0.17,0
200703072000,200703072030,1.30519,26.94,0.18,0
200703072030,200703072100,-1.19731,26.81,0.13,0
200703072100,200703072130,-1.17889,26.76,0.17,0
200703072130,200703072200,-9999,26.82,-9999,0
200703072200,200703072230,3.50963,26.34,0.09,0
200703072230,200703072300,0.823889,26.01,0.09,0
200703072300,200703072330,2.92676,25.92,0.08,0
200703072330,200703080000,-9999,26,0.07,0
200703080000,200703080030,-9999,25.99,0.16,0
200703080030,200703080100,-9999,26.43,0.07,0
200703080100,200703080130,-9999,26.54,0.14,0
200703080130,200703080200,1.37111,26.59,0.12,0
200703080200,200703080230,-1.22824,26.66,0.15,0
200703080230,200703080300,-0.0341667,26.8,0.14,0
200703080300,200703080330,-9999,26.66,0.17,0
200703080330,200703080400,-9999,26.1,0.04,0
200703080400,200703080430,-9999,25.78,0.08,0
200703080430,200703080500,-9999,25.52,0.12,0
200703080500,200703080530,2.57306,25.37,0.1,0
200703080530,200703080600,-9999,25.37,0.14,0
200703080600,200703080630,-9999,25.26,0.1,0
200703080630,200703080700,-0.11287,25.36,0.09,3
200703080700,200703080730,-9999,25.4,0.14,49
200703080730,200703080800,4.28685,26.15,0.08,188
200703080800,200703080830,-9999,27.28,0.07,228
200703080830,200703080900,3.40269,27.28,0.08,329
200703080900,200703080930,2.44065,28.26,0.14,551
200703080930,200703081000,-0.412593,28.32,0.1,687
200703081000,200703081030,-1.00769,28.25,0.11,799
200703081030,200703081100,-0.781944,28.64,0.09,846
200703081100,200703081130,0.879537,29.05,0.07,948
200703081130,200703081200,0.281019,29.13,0.07,973
200703081200,200703081230,-0.239444,29.28,0.11,1031
200703081230,200703081300,0.138889,29.6,0.2,975
200703081300,200703081330,0.275278,29.98,0.16,1033
200703081330,200703081400,-1.27102,30.55,0.1,880
200703081400,200703081430,-1.11574,30.97,0.17,890
200703081430,200703081500,0.0337037,31.2,0.1,965
200703081500,200703081530,0.450556,31.63,0.23,738
200703081530,200703081600,-9999,32.45,0.3,795
200703081600,200703081630,-9999,32.67,-9999,656
200703081630,200703081700,-9999,30.76,0.28,344
200703081700,200703081730,-1.07741,29.74,0.29,116
200703081730,200703081800,-9999,29.7,-9999,26
200703081800,200703081830,-9999,25.78,-9999,8
200703081830,200703081900,-9999,25.74,0.32,4
